U,v
45.22829643038596,35.59269904907086
45.21829643038596,35.645007757761945
45.20829643038596,35.696883173672525
45.19829643038596,35.74833594619995
45.18829643038596,35.7993763243875
45.178296430385956,35.850014177395195
45.16829643038596,35.900259013650825
45.15829643038596,35.9501199987834
45.148296430385955,35.99960597243201
45.13829643038596,36.048725464014936
45.12829643038596,36.09748670753648
45.11829643038596,36.145897655502026
45.10829643038596,36.193965992005964
45.09829643038596,36.24169914505178
45.08829643038596,36.28910429815832
45.078296430385954,36.336188401302195
45.06829643038596,36.38295818124186
45.05829643038596,36.42942015126576
45.04829643038596,36.4755806204026
45.038296430385955,36.5214457021303
45.02829643038596,36.56702132261574
45.01829643038596,36.61231322851634
45.00829643038596,36.65732699437109
44.998296430385956,36.702068029607325
44.98829643038596,36.74654158518724
44.97829643038596,36.79075275991643
44.968296430385955,36.83470650643525
44.95829643038596,36.87840763691213
44.94829643038596,36.921860828456644
44.93829643038596,36.96507062826933
44.928296430385956,37.00804145854312
44.91829643038596,37.050777621131246
44.90829643038596,37.09328330199508
44.898296430385955,37.13556257544396
44.88829643038596,37.17761940817927
44.87829643038596,37.219457663153285
44.86829643038595,37.26108110325326
44.85829643038596,37.302493394820054
44.84829643038596,37.34369811101073
44.83829643038596,37.38469873501265
44.82829643038596,37.42549866311795
44.818296430385956,37.46610120766497
44.80829643038596,37.50650959985396
44.79829643038595,37.546726992443354
44.788296430385955,37.586756462332914
44.77829643038596,37.626601013039306
44.76829643038596,37.66626357706953
44.75829643038596,37.70574701819745
44.74829643038596,37.745054133647976
44.73829643038596,37.78418765619353
44.72829643038596,37.82315025616715
44.71829643038596,37.86194454339596
44.70829643038596,37.900573069059135
44.69829643038596,37.93903832747362
44.68829643038596,37.97734275781124
44.678296430385956,38.01548874575018
44.66829643038596,38.05347862506404
44.65829643038596,38.091314679151125
44.64829643038596,38.12899914250697
44.63829643038596,38.16653420214226
44.62829643038596,38.203921998948886
44.61829643038595,38.241164629016374
44.608296430385955,38.27826414490073
44.598296430385965,38.31522255684793
44.58829643038596,38.35204183397403
44.57829643038596,38.38872390540343
44.568296430385956,38.425270661367655
44.55829643038596,38.46168395426564
44.54829643038596,38.49796559968788
44.53829643038596,38.53411737740516
44.52829643038596,38.570141032324
44.51829643038596,38.606038275409695
44.508296430385954,38.64181078457868
44.498296430385956,38.677460205561026
44.48829643038596,38.712988152734766
44.47829643038596,38.74839620993253
44.468296430385955,38.783685931222344
44.45829643038596,38.818858841662944
44.44829643038595,38.85391643803497
44.43829643038596,38.88886018954885
44.428296430385956,38.92369153853042
44.41829643038596,38.9584119010847
44.40829643038596,38.993022667739346
44.398296430385955,39.02752520406787
44.38829643038596,39.061920851293785
44.37829643038596,39.09621092687631
44.36829643038596,39.13039672507817
44.358296430385955,39.16447951751639
44.34829643038596,39.198460553696414
44.33829643038596,39.232341061530505
44.32829643038596,39.2661222478406
44.318296430385956,39.2998052988465
44.31623224816131,39.30674598235309
44.306232248161315,39.340314165186946
44.29623224816131,39.3737900695325
44.28623224816131,39.40717381791156
44.276232248161314,39.44046553270522
44.266232248161316,39.473665336154674
44.25623224816131,39.5067733503621
44.24623224816131,39.53978969729145
44.236232248161315,39.572714498769294
44.22623224816131,39.60554787648569
44.21623224816131,39.638289951994985
44.206232248161314,39.670940846716675
44.196232248161316,39.70350068193621
44.18623224816131,39.73596957880589
44.17623224816131,39.768347658345625
44.166232248161315,39.80063504144384
44.15623224816132,39.83283184885827
44.14623224816131,39.86493820121684
44.13623224816131,39.89695421901843
44.126232248161315,39.92888002263382
44.11623224816131,39.96071573230642
44.10623224816131,39.99246146815318
44.096232248161314,40.02411735016542
44.086232248161316,40.05568349820963
44.07623224816131,40.087160032028365
44.06623224816131,40.11854707124104
44.056232248161315,40.1498447353448
44.04623224816131,40.18105314371536
44.03623224816131,40.21217241560782
44.026232248161314,40.243202670157544
44.016232248161316,40.274144026380974
44.00623224816131,40.30499660317649
43.99623224816131,40.33576051932526
43.986232248161315,40.36643589349207
43.97623224816131,40.39702284422615
43.96623224816131,40.427521489962075
43.956232248161314,40.45793194902058
43.946232248161316,40.48825433960939
43.93623224816131,40.51848877982411
43.92623224816131,40.54863538764902
43.916232248161315,40.57869428095799
43.90623224816131,40.60866557751527
43.89623224816131,40.63854939497638
43.88623224816131,40.66834585088895
43.876232248161315,40.69805506269357
43.86623224816131,40.72767714772464
43.85623224816131,40.75721222321125
43.846232248161314,40.78666040627799
43.836232248161316,40.81602181394586
43.82623224816131,40.84529656313309
43.81623224816131,40.874484770656004
43.806232248161315,40.9035865532299
43.79623224816131,40.932602027469876
43.78623224816131,40.96153130989174
43.776232248161314,40.99037451691283
43.766232248161316,41.01913176485288
43.75623224816131,41.04780316993493
43.74623224816131,41.076388848286136
43.736232248161315,41.10488891593868
43.72623224816131,41.133303488830606
43.71623224816131,41.161632682806726
43.706232248161314,41.18987661361945
43.696232248161316,41.21803539692969
43.68623224816131,41.24610914830774
43.67623224816131,41.274097983234114
43.666232248161315,41.302002017100456
43.65623224816131,41.32982136521041
43.64623224816131,41.35755614278049
43.63623224816131,41.38520646494097
43.626232248161315,41.41277244673678
43.61623224816131,41.44025420312837
43.60623224816131,41.46765184899259
43.596232248161314,41.494965499123595
43.58623224816131,41.522195268233745
43.57623224816131,41.54934127095447
43.56623224816131,41.57640362183718
43.556232248161315,41.60338243535413
43.54623224816131,41.63027782589936
43.53623224816131,41.657089907789576
43.526232248161314,41.68381879526503
43.516232248161316,41.71046460249045
43.50623224816131,41.73702744355591
43.49623224816131,41.76350743247779
43.486232248161315,41.78990468319961
43.47623224816131,41.81621930959301
43.46623224816131,41.84245142545862
43.456232248161314,41.86860114452697
43.446232248161316,41.89466858045944
43.43623224816131,41.92065384684914
43.42623224816131,41.94655705722186
43.416232248161315,41.97237832503696
43.40623224816131,41.99811776368833
43.39623224816131,42.02377548650528
43.38623224816131,42.0493516067535
43.376232248161315,42.07484623763597
43.36623224816131,42.100259492293894
43.35623224816131,42.12559148380767
43.346232248161314,42.15084232519776
43.33623224816131,42.1760121294257
43.32623224816131,42.201101009395
43.31623224816131,42.22610907795211
43.306232248161315,42.251036447887344
43.29623224816131,42.27588323193586
43.28623224816131,42.300649542778594
43.276232248161314,42.32533549304323
43.26623224816131,42.349941195305135
43.25623224816131,42.374466762088346
43.24623224816131,42.39891230586652
43.236232248161315,42.423277939063894
43.22623224816131,42.44756377405628
43.21623224816131,42.471769923172005
43.206232248161314,42.495896498692915
43.19623224816131,42.519943612855336
43.18623224816131,42.54391137785106
43.17623224816131,42.56779990582832
43.166232248161315,42.59160930889281
43.15623224816131,42.615339699108624
43.14623224816131,42.6389911884993
43.13623224816131,42.66256388904877
43.126232248161315,42.68605791270242
43.11623224816131,42.70947337136802
43.10623224816131,42.7328103769168
43.096232248161314,42.75606904118441
43.08623224816131,42.77924947597195
43.07623224816131,42.802351793047
43.06623224816131,42.82537610414463
43.056232248161315,42.848322520968416
43.04623224816131,42.87119115519146
43.03623224816131,42.89398211845747
43.026232248161314,42.916695522381744
43.01623224816131,42.939331478552205
43.00623224816131,42.96189009853049
42.99623224816131,42.98437149385296
42.986232248161315,43.00677577603175
42.97623224816131,43.029103056555854
42.96623224816131,43.051353446892136
42.956232248161314,43.07352705848643
42.94623224816131,43.09562400276457
42.93623224816131,43.11764439113353
42.92623224816131,43.13958833498239
42.916232248161315,43.16145594568352
42.90623224816131,43.18324733459359
42.89623224816131,43.20496261305469
42.88623224816131,43.22660189239541
42.876232248161315,43.24816528393195
42.86623224816131,43.26965289896919
42.85623224816131,43.29106484880184
42.846232248161314,43.31240124471549
42.83623224816131,43.33366219798778
42.82623224816131,43.35484781988947
42.81623224816131,43.37595822168562
42.80623224816131,43.396993514636655
42.79623224816131,43.417953809999524
42.78623224816131,43.438839219028864
42.776232248161314,43.459649852978096
42.76623224816131,43.480385823100605
42.75623224816131,43.50104724065087
42.74623224816131,43.52163421688563
42.736232248161315,43.54214686306507
42.72623224816131,43.562585290453946
42.71623224816131,43.582949610322785
42.706232248161314,43.603239933949055
42.696232248161316,43.62345637261834
42.68623224816131,43.64359903762558
42.67623224816131,43.663668040276164
42.666232248161315,43.68366349188724
42.65623224816131,43.70358550378885
42.64623224816131,43.72343418732517
42.63623224816131,43.743209653855715
42.62623224816131,43.76291201475658
42.61623224816131,43.78254138142164
42.60623224816131,43.802097865263804
42.596232248161314,43.821581577716266
42.58623224816131,43.84099263023373
42.57623224816131,43.86033113429367
42.56623224816131,43.87959720139761
42.55623224816131,43.898790943072335
42.54623224816131,43.917912470871244
42.53623224816131,43.93696189637555
42.526232248161314,43.955939331195616
42.51623224816131,43.97484488697222
42.50623224816131,43.993678675377886
42.49623224816131,44.012440808118136
42.486232248161315,44.03113139693285
42.47623224816131,44.04975055359756
42.46623224816131,44.06829838992479
42.456232248161314,44.086775017765376
42.44623224816131,44.10518054900981
42.43623224816131,44.12351509558958
42.42623224816131,44.141778769478556
42.416232248161315,44.159971682694305
42.40623224816131,44.17809394729949
42.39623224816131,44.196145675403244
42.38623224816131,44.214126979162536
42.37623224816131,44.232037970783594
42.36623224816131,44.249878762523274
42.35623224816131,44.26764946669048
42.346232248161314,44.28535019564759
42.33623224816131,44.302981061811856
42.32623224816131,44.320542177656854
42.31623224816131,44.33803365571392
42.306232248161315,44.35545560857359
42.29623224816131,44.37280814888707
42.28623224816131,44.39009138936767
42.276232248161314,44.407305442792335
42.266232248161316,44.42445042200306
42.25623224816131,44.441526439908436
42.24623224816131,44.45853360948511
42.236232248161315,44.47547204377931
42.22623224816131,44.49234185590837
42.21623224816131,44.50914315906225
42.206232248161314,44.525876066505056
42.196232248161316,44.542540691576605
42.18623224816131,44.55913714769398
42.17623224816131,44.57566554835309
42.166232248161315,44.59212600713023
42.15623224816132,44.60851863768368
42.14623224816131,44.6248435537553
42.13623224816131,44.64110086917212
42.126232248161315,44.65729069784797
42.11623224816132,44.673413153785084
42.10623224816132,44.68946835107576
42.096232248161314,44.705456403903966
42.086232248161316,44.72137742654704
42.07623224816132,44.737231533377326
42.06623224816132,44.75301883886384
42.056232248161315,44.76873945757401
42.04623224816132,44.78439350417529
42.03623224816132,44.79998109343696
42.02623224816132,44.81550234023179
42.016232248161316,44.83095735953777
42.00623224816132,44.84634626643988
41.99623224816132,44.86166917613184
41.98623224816132,44.876926203917854
41.97623224816132,44.89211746521441
41.96623224816132,44.907243075552074
41.95623224816132,44.92230315057726
41.94623224816132,44.93729780605408
41.93623224816132,44.95222715786616
41.92623224816132,44.967091322018476
41.91623224816132,44.98189041463919
41.906232248161324,44.99662455198156
41.89623224816132,45.01129385042578
41.88623224816132,45.025898426480865
41.87623224816132,45.04043839678659
41.866232248161324,45.054913878115386
41.85623224816132,45.06932498737427
41.84623224816132,45.0836718416068
41.83623224816132,45.09795455799502
41.82623224816132,45.11217325386143
41.81623224816132,45.126328046671006
41.80623224816132,45.140419054033174
41.796232248161324,45.154446393703815
41.786232248161326,45.16841018358731
41.77623224816132,45.18231054173861
41.76623224816132,45.19614758636523
41.756232248161325,45.20992143582939
41.74623224816132,45.22363220865008
41.73623224816132,45.23728002350515
41.726232248161324,45.25086499923346
41.716232248161326,45.264387254836976
41.70623224816133,45.27784690948299
41.69623224816132,45.29124408250621
41.686232248161325,45.30457889341101
41.67623224816133,45.317851461873595
41.66623224816133,45.33106190774423
41.656232248161324,45.34421035104947
41.646232248161326,45.35729691199443
41.63623224816133,45.37032171096504
41.62623224816133,45.383284868530325
41.616232248161324,45.39618650544474
41.60623224816133,45.40902674265045
41.59623224816133,45.42180570127971
41.58623224816132,45.43452350265721
41.576232248161325,45.447180268302425
41.56623224816133,45.45977611993207
41.55623224816133,45.472311179462466
41.546232248161324,45.48478556901199
41.536232248161326,45.497199410903534
41.52623224816133,45.50955282766697
41.51623224816133,45.521845942041644
41.506232248161325,45.53407887697889
41.49623224816133,45.54625175564457
41.48623224816133,45.558364701421624
41.47623224816133,45.570417837912636
41.46623224816133,45.58241128894243
41.45623224816133,45.594345178560715
41.44623224816133,45.60621963104467
41.43623224816133,45.61803477090165
41.426232248161334,45.62979072287186
41.41623224816133,45.641487611931026
41.40623224816133,45.65312556329317
41.39623224816133,45.66470470241332
41.386232248161335,45.67622515499029
41.37623224816133,45.68768704696951
41.36623224816133,45.699090504545765
41.356232248161334,45.71043565416614
41.34623224816133,45.7217226225328
41.33623224816133,45.73295153660594
41.32623224816133,45.74412252360665
41.316232248161334,45.75523571101989
41.30623224816133,45.76629122659746
41.29623224816133,45.77728919836096
41.28623224816133,45.788229754604835
41.276232248161335,45.7991130238994
41.26623224816134,45.80993913509391
41.25623224816133,45.82070821731969
41.246232248161334,45.8314203999932
41.236232248161336,45.84207581281923
41.22623224816134,45.85267458579406
41.21623224816133,45.86321684920869
41.206232248161335,45.87370273365203
41.19623224816134,45.88413237001421
41.18623224816133,45.89450588948982
41.176232248161334,45.90482342358131
41.166232248161336,45.915085104102275
41.15623224816134,45.925291063180836
41.14623224816134,45.9354414332631
41.136232248161335,45.94553634711658
41.12623224816134,45.95557593783364
41.11623224816134,45.96556033883506
41.106232248161334,45.97548968387352
41.096232248161336,45.9853641070372
41.08623224816134,45.995183742753376
41.07623224816134,46.00494872579205
41.066232248161334,46.01465919126963
41.056232248161336,46.02431527465264
41.04623224816134,46.03391711176144
41.03623224816134,46.043464838774
41.026232248161335,46.05295859222973
41.01623224816134,46.06239850903331
41.00623224816134,46.07178472645857
40.99623224816134,46.08111738215241
40.98623224816134,46.09039661413874
40.97623224816134,46.09962256082252
40.96623224816134,46.10879536099372
40.95623224816134,46.11791515383144
40.946232248161344,46.126982078908
40.93623224816134,46.13599627619309
40.92623224816134,46.144957886057945
40.91623224816134,46.1538670492796
40.906232248161345,46.16272390704511
40.89623224816134,46.171528600955924
40.88623224816134,46.18028127303218
40.876232248161344,46.188982065717134
40.866232248161346,46.197631121881564
40.85623224816134,46.2062285848283
40.84623224816134,46.214774598296714
40.836232248161345,46.223269306467266
40.82623224816135,46.231712853966194
40.81623224816134,46.24010538587011
40.80623224816134,46.24844704771072
40.796232248161346,46.25673798547961
40.78623224816134,46.264978345633004
40.77623224816134,46.27316827509666
40.766232248161344,46.281307921270724
40.756232248161346,46.28939743203472
40.74623224816135,46.297436955752524
40.73623224816134,46.30542664127742
40.726232248161345,46.313366637957216
40.71623224816135,46.321257095639375
40.70623224816135,46.329098164676246
40.696232248161344,46.3368899959303
40.686232248161346,46.344632740779474
40.67623224816135,46.35232655112252
40.66623224816135,46.35997157938444
40.656232248161345,46.36756797852196
40.64623224816135,46.375115902029094
40.63623224816135,46.382615503942695
40.62623224816135,46.39006693884817
40.616232248161346,46.39747036188516
40.60623224816135,46.404825928753326
40.59623224816135,46.41213379571818
40.586232248161345,46.419394119616996
40.57623224816135,46.42660705786478
40.56623224816135,46.43377276846027
40.55623224816135,46.44089140999207
40.546232248161346,46.447963141644735
40.53623224816135,46.45498812320509
40.52623224816135,46.46196651506845
40.51623224816135,46.468898478244995
40.50623224816135,46.47578417436621
40.49623224816135,46.482623765691386
40.48623224816135,46.48941741511417
40.47623224816135,46.496165286169216
40.46623224816135,46.50286754303891
40.45623224816135,46.509524350560135
40.44623224816135,46.51613587423117
40.43623224816135,46.52270228021859
40.42623224816135,46.52922373536431
40.41623224816135,46.53570040719267
40.40623224816135,46.54213246391762
40.396232248161354,46.54852007444995
40.386232248161356,46.55486340840466
40.37623224816135,46.561162636108364
40.36623224816135,46.56741792860678
40.356232248161355,46.573629457672354
40.34623224816136,46.579797395811894
40.33623224816135,46.58592191627437
40.326232248161354,46.59200319305874
40.316232248161356,46.59804140092189
40.30623224816135,46.60403671538671
40.29623224816135,46.60998931275016
40.286232248161355,46.61589937009153
40.27623224816136,46.62176706528075
40.26623224816136,46.627592576986785
40.25623224816135,46.63337608468618
40.246232248161355,46.63911776867161
40.23623224816136,46.64481781006069
40.22623224816135,46.65047639080467
40.216232248161354,46.656093693697464
40.206232248161356,46.661669902384595
40.19623224816136,46.667205201372376
40.18623224816135,46.672699776037106
40.176232248161355,46.67815381263447
40.16623224816136,46.683567498308975
40.15623224816136,46.68894102110351
40.146232248161354,46.69427456996909
40.136232248161356,46.69956833477461
40.12623224816136,46.7048225063168
40.11623224816136,46.7100372763303
40.10623224816136,46.71521283749775
40.09623224816136,46.720349383460196
40.08623224816136,46.72544710882742
40.07623224816136,46.73050620918854
40.066232248161356,46.73552688112269
40.05623224816136,46.74050932220981
40.04623224816136,46.74545373104161
40.03623224816136,46.75036030723265
40.026232248161364,46.75522925143156
40.01623224816136,46.76006076533242
40.00623224816136,46.76485505168624
39.99623224816136,46.769612314312624
39.98623224816136,46.774332758111576
39.97623224816136,46.77901658907543
39.96623224816136,46.78366401430097
39.95623224816136,46.78827524200165
39.946232248161365,46.792850481520055
39.93623224816136,46.79738994334043
39.92623224816136,46.80189383910142
39.916232248161364,46.80636238160897
39.90623224816136,46.810795784849404
39.89623224816136,46.81519426400263
39.88623224816136,46.81955803545554
39.876232248161365,46.82388731681564
39.86623224816137,46.828182326924754
39.85623224816136,46.83244328587297
39.846232248161364,46.83667041501279
39.836232248161366,46.84086393697343
39.82623224816136,46.845024075675276
39.81623224816136,46.849151056344645
39.806232248161365,46.85324510552862
39.79623224816137,46.85730645111016
39.78623224816137,46.86133532232339
39.776232248161364,46.86533194976906
39.766232248161366,46.869296565430304
39.75623224816137,46.87322940268853
39.74623224816137,46.877130696339535
39.736232248161365,46.881000682609894
39.72623224816137,46.8848395991735
39.71623224816137,46.88864768516843
39.70623224816136,46.89242518121388
39.696232248161365,46.896172329427536
39.68623224816137,46.89988937344302
39.67623224816137,46.903576558427666
39.666232248161364,46.90723413110052
39.656232248161366,46.91086233975061
39.64623224816137,46.91446143425537
39.63623224816137,46.91803166609955
39.626232248161365,46.921573288394114
39.61623224816137,46.925086555895604
39.60623224816137,46.92857172502573
39.59623224816137,46.932029053891185
39.58623224816137,46.935458802303806
39.57623224816137,46.938861231801
39.56623224816137,46.942236605666466
39.556232248161365,46.9455851889512
39.54623224816137,46.94890724849485
39.53623224816137,46.95220305294731
39.52623224816137,46.9554728727907
39.51623224816137,46.95871698036164
39.50623224816137,46.96193564987382
39.49623224816137,46.96512915744094
39.48623224816137,46.96829778109999
39.476232248161374,46.971441800834846
39.46623224816137,46.97456149860025
39.45623224816137,46.97765715834611
39.44623224816137,46.98072906604221
39.436232248161375,46.98377750970323
39.42623224816137,46.986802779414205
39.41623224816137,46.989805167356344
39.40623224816137,46.992784967833224
39.39623224816137,46.99574247729739
39.38623224816138,46.99867799437739
39.37623224816137,47.00159181990518
39.366232248161374,47.004484256943975
39.356232248161376,47.007355610816546
39.34623224816138,47.010206189133896
39.33623224816137,47.01303630182447
39.326232248161375,47.015846261163716
39.31623224816138,47.0186363818042
39.30623224816138,47.021406980806134
39.296232248161374,47.02415837766842
39.286232248161376,47.02689089436016
39.27623224816138,47.02960485535267
39.26623224816137,47.03230058765204
39.256232248161375,47.03497842083212
39.24623224816138,47.03763868706815
39.23623224816138,47.0402817211709
39.226232248161374,47.04290786062123
39.216232248161376,47.04551744560542
39.20623224816138,47.04811081905093
39.20127999201674,47.049389228245424
39.19127999201674,47.051797308883295
39.181279992016734,47.05386847183578
39.171279992016736,47.055605712049214
39.16127999201674,47.05701192201427
39.15127999201674,47.058089894461446
39.141279992016734,47.058842324918956
39.13127999201674,47.05927181413892
39.12127999201674,47.05938087039794
39.11127999201673,47.05917191167733
39.101279992016735,47.058647267728105
39.09127999201674,47.057809182025444
39.08127999201674,47.05665981361701
39.071279992016734,47.055201238869216
39.061279992016736,47.05343545311518
39.05127999201674,47.05136437220801
39.04127999201674,47.04898983398257
39.031279992016735,47.04631359962879
39.02127999201674,47.04333735497935
39.01127999201674,47.04006271171424
39.001279992016734,47.03649120848463
38.991279992016736,47.03262431195809
38.98127999201674,47.0284634177873
38.97127999201674,47.02400985150387
38.961279992016735,47.01926486933888
38.95127999201674,47.01422965897171
38.94127999201674,47.00890534020815
38.931279992016734,47.0032929655892
38.921279992016736,46.997393520931155
38.91127999201674,46.99120792579795
38.90127999201674,46.98473703390631
38.891279992016734,46.977981633464125
38.88127999201674,46.970942447442376
38.87127999201674,46.9636201337807
38.86127999201673,46.95601528552667
38.851279992016735,46.94812843090847
38.84127999201674,46.939960033340746
38.83127999201674,46.931510491363106
38.821279992016734,46.92278013851052
38.811279992016736,46.9137692431149
38.80127999201674,46.904478008036826
38.79127999201674,46.894906570326114
38.781279992016735,46.885055000810034
38.77127999201674,46.87492330360743
38.76127999201674,46.864511415567094
38.751279992016734,46.85381920562836
38.741279992016736,46.84284647410169
38.73127999201674,46.83159295186683
38.72127999201674,46.820058299485886
38.711279992016735,46.808242106228235
38.70127999201674,46.79614388900423
38.69127999201674,46.78376309120399
38.681279992016734,46.77109908143753
38.671279992016736,46.75815115217204
38.66127999201674,46.744918518261755
38.65127999201674,46.731400315365406
38.641279992016734,46.71759559824612
38.63127999201674,46.703503338947684
38.62127999201674,46.689122424841166
38.61127999201673,46.67445165653487
38.601279992016735,46.65948974564044
38.59127999201674,46.64423531238697
38.58127999201674,46.62868688307462
38.571279992016734,46.61284288735833
38.561279992016736,46.59670165535141
38.55127999201674,46.58026141453815
38.54127999201673,46.56352028648343
38.531279992016735,46.546476283326406
38.52127999201674,46.52912730404426
38.51127999201674,46.51147113047066
38.501279992016734,46.493505423052476
38.491279992016736,46.47522771632648
38.48127999201674,46.45663541409658
38.47127999201673,46.437725784290016
38.461279992016735,46.41849595346907
38.45127999201674,46.39894290097287
38.44127999201674,46.37906345266133
38.431279992016734,46.358854274230474
38.421279992016736,46.33831186406589
38.41127999201674,46.31743254559737
38.40127999201674,46.29621245911443
38.391279992016734,46.27464755299834
38.38127999201674,46.252733574321695
38.37127999201674,46.23046605876167
38.36127999201673,46.20784031976736
38.351279992016735,46.184851436915366
38.34127999201674,46.16149424338071
38.33127999201674,46.137763312442075
38.321279992016734,46.11365294293144
38.311279992016736,46.08915714352804
38.30127999201674,46.06426961578493
38.29127999201673,46.03898373576342
38.281279992016735,46.01329253413577
38.27127999201674,45.98718867459949
38.26127999201674,45.96066443042724
38.251279992016734,45.93371165895421
38.241279992016736,45.906321773778984
38.23127999201674,45.87848571442494
38.22127999201673,45.85019391317499
38.211279992016735,45.821436258753295
38.20127999201674,45.792202056481855
38.19127999201674,45.76247998448691
38.181279992016734,45.73225804546754
38.171279992016736,45.701523513466555
38.16127999201674,45.6702628749975
38.15127999201674,45.63846176378067
38.141279992016734,45.60610488822101
38.13127999201674,45.573175950617774
38.12127999201674,45.53965755692527
38.11127999201673,45.505531115679226
38.101279992016735,45.470776724456
38.09127999201674,45.43537304193283
38.08127999201674,45.39929714325259
38.071279992016734,45.362524355950384
38.061279992016736,45.325028073149646
38.05127999201674,45.28677954005486
38.04127999201673,45.24774760891949
38.031279992016735,45.20789845660294
38.02127999201674,45.16719525748448
38.01127999201674,45.12559780278812
38.001279992016734,45.083062055171446
37.991279992016736,45.039539624581025
37.98127999201674,44.994977147650225
37.97127999201673,44.949315547994324
37.961279992016735,44.90248914818858
37.95127999201674,44.854424595343076
37.94127999201674,44.805039550052385
37.931279992016734,44.754241071667906
37.921279992016736,44.70192360914341
37.91127999201674,44.64796647278019
37.90127999201674,44.592230612736564
37.891279992016734,44.5345544565695
37.88127999201674,44.474748446058385
37.87127999201674,44.41258773866464
37.86127999201673,44.34780225792774
37.851279992016735,44.28006281033599
37.84127999201674,44.20896118102964
37.83127999201674,44.133980668755974
37.821279992016734,44.05445076111936
37.811279992016736,43.969474064258975
37.80127999201674,43.87780137102769
37.79127999201673,43.77760119201337
37.781279992016735,43.665988643294504
37.77127999201674,43.53790911545651
37.76127999201674,43.38278725257142
37.751279992016734,43.16830023468765
37.74797683106916,42.54715835402556
37.75797683106916,42.29539317295757
37.76797683106916,42.13468256975811
37.77797683106916,42.00733558356809
37.78797683106916,41.8989594502702
37.79797683106916,41.80326269069364
37.80797683106916,41.716821702040825
37.81797683106916,41.6375275173648
37.82797683106916,41.56397139160854
37.837976831069156,41.49515672314669
37.84031856416611,41.479644075844284
37.85031856416611,41.41411552088187
37.860318564166114,41.34910180106362
37.87031856416611,41.28459606607769
37.88031856416611,41.22059152810275
37.89031856416611,41.15708146707961
37.90031856416611,41.094059235257276
37.91031856416611,41.03151826108515
37.92031856416611,40.96945205251614
37.930318564166114,40.90785419977983
37.94031856416611,40.846718377679096
37.95031856416611,40.78603834745877
37.96031856416611,40.725807958290346
37.970318564166114,40.666021148412675
37.98031856416611,40.606671945964784
37.99031856416611,40.54775446954357
38.00031856416611,40.48926292851612
38.01031856416611,40.43119162311345
38.02031856416611,40.37353494433004
38.03031856416611,40.31628737365116
38.040318564166114,40.259443482627866
38.05031856416611,40.20299793231775
38.06031856416611,40.146945472607584
38.07031856416611,40.091280941432665
38.08031856416611,40.035999263906085
38.09031856416611,39.98109545136984
38.10031856416611,39.92656460037874
38.110318564166114,39.87240189162662
38.12031856416611,39.818602588823886
38.13031856416611,39.76516203753395
38.14031856416611,39.71207566397602
38.15031856416611,39.65933897380034
38.16031856416611,39.606947550841646
38.17031856416611,39.55489705585609
38.180318564166114,39.50318322524604
38.19031856416611,39.451801869777015
38.20031856416611,39.40074887329025
38.21031856416611,39.35002019141429
38.220318564166114,39.299611850278424
38.23031856416611,39.24951994523054
38.24031856416611,39.19974063956168
38.250318564166115,39.15027016323929
38.26031856416611,39.10110481165089
38.27031856416611,39.05224094435978
38.28031856416611,39.003674983874006
38.290318564166114,38.95540341442989
38.30031856416611,38.90742278079091
38.31031856416611,38.859729687063066
38.32031856416611,38.81232079552716
38.33031856416611,38.76519282548876
38.34031856416611,38.71834255214638
38.35031856416611,38.67176680547808
38.360318564166114,38.62546246914698
38.37031856416611,38.57942647942589
38.38031856416611,38.53365582414111
38.39031856416611,38.48814754163564
38.40031856416611,38.44289871975184
38.41031856416611,38.39790649483334
38.42031856416611,38.3531680507465
38.430318564166114,38.308680617921
38.44031856416611,38.264441472409686
38.45031856416611,38.22044793496738
38.46031856416611,38.17669737014856
38.470318564166114,38.13318718542365
38.48031856416611,38.08991483031381
38.49031856416611,38.04687779554382
38.500318564166115,38.004073612213034
38.51031856416611,37.96149985098392
38.52031856416611,37.91915412128807
38.53031856416611,37.877034070549314
38.540318564166114,37.83513738342374
38.55031856416611,37.7934617810562
38.56031856416611,37.7520050203531
38.570318564166115,37.71076489327117
38.58031856416611,37.66973922612185
38.59031856416611,37.62892587889105
38.60031856416611,37.58832274457397
38.610318564166114,37.54792774852459
38.62031856416611,37.50773884781968
38.63031856416611,37.467754030636875
38.64031856416611,37.427971315646666
38.65031856416611,37.38838875141782
38.66031856416611,37.34900441583617
38.67031856416611,37.30981641553623
38.680318564166114,37.27082288534557
38.69031856416611,37.232021987741525
38.70031856416611,37.19341191232006
38.71031856416611,37.15499087527636
38.720318564166114,37.116757118897105
38.73031856416611,37.07870891106395
38.74031856416611,37.04084454476805
38.750318564166115,37.0031623376354
38.76031856416611,36.965660631462654
38.77031856416611,36.928337791763234
38.78031856416611,36.8911922073235
38.790318564166114,36.85422228976866
38.80031856416611,36.81742647313831
38.81031856416611,36.78080321347131
38.820318564166115,36.744350988399695
38.83031856416611,36.70806829675159
38.84031856416611,36.67195365816277
38.85031856416611,36.636005612696685
38.860318564166114,36.60022272047281
38.87031856416611,36.564603561303
38.88031856416611,36.529146734335846
38.890318564166115,36.493850857708594
38.90031856416611,36.4587145682067
38.91031856416611,36.42373652093063
38.92031856416611,36.38891538896987
38.930318564166114,36.35424986308389
38.94031856416611,36.31973865138999
38.95031856416611,36.28538047905767
38.960318564166116,36.25117408800966
38.970318564166114,36.217118236629176
38.98031856416611,36.18321169947339
