t,U,v
991.3343041198347,38.04127999201673,45.24774760891949
991.5343041198346,38.031279992016735,45.20789845660294
991.7343041198346,38.02127999201674,45.16719525748448
991.9343041198346,38.01127999201674,45.12559780278812
992.1343041198347,38.001279992016734,45.083062055171446
992.3343041198347,37.991279992016736,45.039539624581025
992.5343041198346,37.98127999201674,44.994977147650225
992.7343041198346,37.97127999201673,44.949315547994324
992.9343041198347,37.961279992016735,44.90248914818858
993.1343041198346,37.95127999201674,44.854424595343076
993.3343041198345,37.94127999201674,44.805039550052385
993.5343041198347,37.931279992016734,44.754241071667906
993.7343041198346,37.921279992016736,44.70192360914341
993.9343041198346,37.91127999201674,44.64796647278019
994.1343041198345,37.90127999201674,44.592230612736564
994.3343041198347,37.891279992016734,44.5345544565695
994.5343041198346,37.88127999201674,44.474748446058385
994.7343041198346,37.87127999201674,44.41258773866464
994.9343041198347,37.86127999201673,44.34780225792774
995.1343041198346,37.851279992016735,44.28006281033599
995.3343041198345,37.84127999201674,44.20896118102964
995.5343041198346,37.83127999201674,44.133980668755974
995.7343041198346,37.821279992016734,44.05445076111936
995.9343041198347,37.811279992016736,43.969474064258975
996.1343041198346,37.80127999201674,43.87780137102769
996.3343041198347,37.79127999201673,43.77760119201337
996.5343041198346,37.781279992016735,43.665988643294504
996.7343041198346,37.77127999201674,43.53790911545651
996.9343041198346,37.76127999201674,43.38278725257142
997.1343041198347,37.751279992016734,43.16830023468765
997.2003673387861,37.74797683106916,42.54715835402556
997.400367338786,37.75797683106916,42.29539317295757
997.6003673387862,37.76797683106916,42.13468256975811
997.8003673387861,37.77797683106916,42.00733558356809
998.0003673387862,37.78797683106916,41.8989594502702
998.2003673387861,37.79797683106916,41.80326269069364
998.4003673387862,37.80797683106916,41.716821702040825
998.6003673387861,37.81797683106916,41.6375275173648
998.8003673387861,37.82797683106916,41.56397139160854
999.0003673387861,37.837976831069156,41.49515672314669
999.0472020007252,37.84031856416611,41.479644075844284
999.2472020007251,37.85031856416611,41.41411552088187
999.4472020007253,37.860318564166114,41.34910180106362
999.6472020007252,37.87031856416611,41.28459606607769
999.8472020007251,37.88031856416611,41.22059152810275
1000.0472020007251,37.89031856416611,41.15708146707961
1000.2472020007252,37.90031856416611,41.094059235257276
1000.4472020007252,37.91031856416611,41.03151826108515
1000.6472020007252,37.92031856416611,40.96945205251614
1000.8472020007252,37.930318564166114,40.90785419977983
1001.0472020007252,37.94031856416611,40.846718377679096
1001.2472020007251,37.95031856416611,40.78603834745877
1001.4472020007252,37.96031856416611,40.725807958290346
1001.6472020007252,37.970318564166114,40.666021148412675
1001.8472020007252,37.98031856416611,40.606671945964784
1002.0472020007252,37.99031856416611,40.54775446954357
1002.2472020007251,38.00031856416611,40.48926292851612
1002.4472020007252,38.01031856416611,40.43119162311345
1002.6472020007252,38.02031856416611,40.37353494433004
1002.8472020007251,38.03031856416611,40.31628737365116
1003.0472020007253,38.040318564166114,40.259443482627866
1003.2472020007252,38.05031856416611,40.20299793231775
1003.4472020007252,38.06031856416611,40.146945472607584
1003.6472020007251,38.07031856416611,40.091280941432665
1003.8472020007252,38.08031856416611,40.035999263906085
1004.0472020007252,38.09031856416611,39.98109545136984
1004.2472020007251,38.10031856416611,39.92656460037874
1004.4472020007253,38.110318564166114,39.87240189162662
1004.6472020007252,38.12031856416611,39.818602588823886
1004.8472020007251,38.13031856416611,39.76516203753395
1005.0472020007251,38.14031856416611,39.71207566397602
1005.2472020007252,38.15031856416611,39.65933897380034
1005.4472020007252,38.16031856416611,39.606947550841646
1005.6472020007252,38.17031856416611,39.55489705585609
1005.8472020007252,38.180318564166114,39.50318322524604
1006.0472020007252,38.19031856416611,39.451801869777015
1006.2472020007251,38.20031856416611,39.40074887329025
1006.4472020007252,38.21031856416611,39.35002019141429
1006.6472020007252,38.220318564166114,39.299611850278424
1006.8472020007252,38.23031856416611,39.24951994523054
1007.0472020007252,38.24031856416611,39.19974063956168
1007.2472020007252,38.250318564166115,39.15027016323929
1007.4472020007252,38.26031856416611,39.10110481165089
1007.6472020007252,38.27031856416611,39.05224094435978
1007.8472020007251,38.28031856416611,39.003674983874006
1008.0472020007253,38.290318564166114,38.95540341442989
1008.2472020007252,38.30031856416611,38.90742278079091
1008.4472020007252,38.31031856416611,38.859729687063066
1008.6472020007251,38.32031856416611,38.81232079552716
1008.8472020007252,38.33031856416611,38.76519282548876
1009.0472020007252,38.34031856416611,38.71834255214638
1009.2472020007251,38.35031856416611,38.67176680547808
1009.4472020007253,38.360318564166114,38.62546246914698
1009.6472020007252,38.37031856416611,38.57942647942589
1009.8472020007251,38.38031856416611,38.53365582414111
1010.0472020007251,38.39031856416611,38.48814754163564
1010.2472020007252,38.40031856416611,38.44289871975184
1010.4472020007252,38.41031856416611,38.39790649483334
1010.6472020007252,38.42031856416611,38.3531680507465
1010.8472020007252,38.430318564166114,38.308680617921
1011.0472020007252,38.44031856416611,38.264441472409686
1011.2472020007251,38.45031856416611,38.22044793496738
1011.4472020007252,38.46031856416611,38.17669737014856
1011.6472020007252,38.470318564166114,38.13318718542365
1011.8472020007252,38.48031856416611,38.08991483031381
1012.0472020007252,38.49031856416611,38.04687779554382
1012.2472020007252,38.500318564166115,38.004073612213034
1012.4472020007252,38.51031856416611,37.96149985098392
1012.6472020007252,38.52031856416611,37.91915412128807
1012.8472020007251,38.53031856416611,37.877034070549314
1013.0472020007253,38.540318564166114,37.83513738342374
1013.2472020007252,38.55031856416611,37.7934617810562
1013.4472020007252,38.56031856416611,37.7520050203531
1013.6472020007252,38.570318564166115,37.71076489327117
1013.8472020007252,38.58031856416611,37.66973922612185
1014.0472020007252,38.59031856416611,37.62892587889105
1014.2472020007251,38.60031856416611,37.58832274457397
1014.4472020007253,38.610318564166114,37.54792774852459
1014.6472020007252,38.62031856416611,37.50773884781968
1014.8472020007251,38.63031856416611,37.467754030636875
1015.0472020007251,38.64031856416611,37.427971315646666
1015.2472020007252,38.65031856416611,37.38838875141782
1015.4472020007252,38.66031856416611,37.34900441583617
1015.6472020007252,38.67031856416611,37.30981641553623
1015.8472020007252,38.680318564166114,37.27082288534557
1016.0472020007252,38.69031856416611,37.232021987741525
1016.2472020007251,38.70031856416611,37.19341191232006
1016.4472020007252,38.71031856416611,37.15499087527636
1016.6472020007252,38.720318564166114,37.116757118897105
1016.8472020007252,38.73031856416611,37.07870891106395
1017.0472020007252,38.74031856416611,37.04084454476805
1017.2472020007252,38.750318564166115,37.0031623376354
1017.4472020007252,38.76031856416611,36.965660631462654
1017.6472020007252,38.77031856416611,36.928337791763234
1017.8472020007251,38.78031856416611,36.8911922073235
1018.0472020007253,38.790318564166114,36.85422228976866
1018.2472020007252,38.80031856416611,36.81742647313831
1018.4472020007252,38.81031856416611,36.78080321347131
1018.6472020007252,38.820318564166115,36.744350988399695
1018.8472020007252,38.83031856416611,36.70806829675159
1019.0472020007252,38.84031856416611,36.67195365816277
1019.2472020007251,38.85031856416611,36.636005612696685
1019.4472020007253,38.860318564166114,36.60022272047281
1019.6472020007252,38.87031856416611,36.564603561303
1019.8472020007251,38.88031856416611,36.529146734335846
1020.0472020007253,38.890318564166115,36.493850857708594
1020.2472020007252,38.90031856416611,36.4587145682067
1020.4472020007252,38.91031856416611,36.42373652093063
1020.6472020007252,38.92031856416611,36.38891538896987
1020.8472020007252,38.930318564166114,36.35424986308389
1021.0472020007252,38.94031856416611,36.31973865138999
1021.2472020007251,38.95031856416611,36.28538047905767
1021.4472020007253,38.960318564166116,36.25117408800966
1021.6472020007252,38.970318564166114,36.217118236629176
1021.8472020007252,38.98031856416611,36.18321169947339
1022.0472020007252,38.99031856416611,36.14945326699301
1022.2472020007252,39.000318564166115,36.11584174525761
1022.4472020007252,39.01031856416611,36.08237595568692
1022.6472020007252,39.02031856416611,36.049054734787525
1022.8472020007251,39.03031856416611,36.01587693389522
1023.0472020007253,39.040318564166114,35.98284141892263
1023.2472020007252,39.05031856416611,35.94994707011208
1023.4472020007252,39.06031856416611,35.917192781793595
1023.6472020007252,39.070318564166115,35.88457746214784
1023.8472020007252,39.08031856416611,35.85210003297398
1024.047202000725,39.09031856416611,35.81975942946227
1024.247202000725,39.10031856416611,35.78755459997127
1024.4472020007252,39.110318564166114,35.75548450580961
1024.6472020007252,39.12031856416611,35.72354812102221
1024.8472020007252,39.13031856416611,35.69174443218077
1025.047202000725,39.14031856416611,35.66007243817852
1025.2472020007253,39.15031856416611,35.62853115002907
1025.4472020007252,39.16031856416611,35.59711959066936
1025.6472020007252,39.17031856416611,35.56583679476642
1025.8472020007252,39.180318564166114,35.5346818085281
1026.0472020007253,39.19031856416611,35.503653689517456
1026.247202000725,39.20031856416611,35.47275150647093
1026.4472020007252,39.210318564166116,35.44197433911994
1026.6472020007252,39.220318564166114,35.41132127801616
1026.8472020007252,39.23031856416611,35.38079142436011
1027.047202000725,39.24031856416611,35.350383889833104
1027.2472020007253,39.250318564166115,35.320097796432506
1027.4472020007252,39.26031856416611,35.28993227631017
1027.6472020007252,39.27031856416611,35.25988647161395
1027.8472020007252,39.280318564166116,35.22995953433239
1028.0472020007253,39.290318564166114,35.20015062614223
1028.247202000725,39.30031856416611,35.17045891825898
1028.4472020007252,39.31031856416611,35.14088359129026
1028.6472020007252,39.320318564166115,35.11142383509197
1028.8472020007252,39.33031856416611,35.082078848627155
1029.047202000725,39.34031856416611,35.05284783982755
1029.2472020007253,39.350318564166116,35.02373002545777
1029.4472020007252,39.360318564166114,34.99472463098198
1029.6472020007252,39.37031856416611,34.9658308904331
1029.8472020007252,39.38031856416611,34.93704804628447
1030.0472020007253,39.390318564166115,34.90837534932384
1030.2472020007253,39.40031856416611,34.879812058529765
1030.4472020007252,39.41031856416611,34.8513574409502
1030.6472020007252,39.42031856416611,34.823010771583455
1030.8472020007252,39.430318564166114,34.794771333261146
1031.0472020007253,39.44031856416611,34.76663841653348
1031.247202000725,39.45031856416611,34.73861131955654
1031.4472020007252,39.460318564166116,34.71068934798156
1031.6472020007252,39.470318564166114,34.68287181484633
1031.8472020007252,39.48031856416611,34.65515804046848
1032.047202000725,39.49031856416611,34.62754735234068
1032.2472020007253,39.500318564166115,34.60003908502777
1032.4472020007252,39.51031856416611,34.57263258006566
1032.6472020007252,39.52031856416611,34.54532718586213
1032.8472020007252,39.530318564166116,34.51812225759923
1033.0472020007253,39.540318564166114,34.49101715713763
1033.247202000725,39.55031856416611,34.46401125292239
1033.4472020007252,39.56031856416611,34.43710391989066
1033.6472020007252,39.570318564166115,34.410294539380786
1033.8472020007252,39.58031856416611,34.38358249904309
1034.047202000725,39.59031856416611,34.3569671927522
1034.2472020007253,39.600318564166116,34.33044802052093
1034.4472020007252,39.610318564166114,34.30402438841558
1034.6472020007252,39.62031856416611,34.27769570847269
1034.8472020007252,39.63031856416611,34.25146139861736
1035.0472020007253,39.640318564166115,34.22532088258279
1035.2472020007253,39.65031856416611,34.199273589831336
1035.4472020007252,39.66031856416611,34.17331895547679
1035.6472020007252,39.67031856416611,34.14745642020807
1035.8472020007252,39.680318564166114,34.1216854302142
1036.0472020007253,39.69031856416611,34.096005437110435
1036.247202000725,39.70031856416611,34.07041589786579
1036.4472020007252,39.710318564166116,34.04491627473168
1036.6472020007252,39.720318564166114,34.01950603517176
1036.8472020007252,39.73031856416611,33.99418465179297
1037.047202000725,39.74031856416611,33.968951602277684
1037.2472020007253,39.750318564166115,33.943806369317
1037.4472020007252,39.76031856416611,33.918748440545144
1037.6472020007252,39.77031856416611,33.893777308474924
1037.8472020007252,39.780318564166116,33.86889247043422
1038.0472020007253,39.790318564166114,33.84409342850359
1038.247202000725,39.80031856416611,33.81937968945482
1038.4472020007252,39.81031856416611,33.79475076469048
1038.6472020007252,39.820318564166115,33.77020617018449
1038.8472020007252,39.83031856416611,33.7457454264236
1039.047202000725,39.84031856416611,33.721368058349874
1039.247202000725,39.85031856416611,33.697073595304005
1039.4472020007252,39.860318564166114,33.67286157096961
1039.6472020007252,39.87031856416611,33.648731523318375
1039.8472020007252,39.88031856416611,33.624682994556125
1040.0472020007253,39.890318564166115,33.600715531069596
1040.2472020007253,39.90031856416611,33.5768286833743
1040.4472020007252,39.91031856416611,33.55302200606292
1040.6472020007252,39.92031856416611,33.52929505775476
1040.847202000725,39.93031856416611,33.50564740104581
1041.0472020007253,39.94031856416611,33.482078602459715
1041.247202000725,39.95031856416611,33.458588232399414
1041.4472020007252,39.96031856416611,33.43517586509956
1041.6472020007252,39.970318564166114,33.411841078579705
1041.8472020007252,39.98031856416611,33.38858345459815
1042.047202000725,39.99031856416611,33.36540257860652
1042.247202000725,40.00031856416611,33.34229803970511
1042.4472020007252,40.01031856416611,33.31926943059875
1042.6472020007252,40.02031856416611,33.29631634755351
1042.8472020007252,40.03031856416611,33.27343839035394
1043.047202000725,40.04031856416611,33.25063516226102
1043.247202000725,40.05031856416611,33.22790626997073
1043.4472020007252,40.06031856416611,33.20525132357325
1043.6472020007252,40.07031856416611,33.1826699365127
1043.847202000725,40.080318564166106,33.16016172554761
1044.047202000725,40.090318564166104,33.13772631071187
1044.247202000725,40.10031856416611,33.115363315276284
1044.4472020007252,40.11031856416611,33.09307236571073
1044.647202000725,40.120318564166105,33.07085309164687
1044.847202000725,40.1303185641661,33.04870512584132
1045.047202000725,40.14031856416611,33.02662810413952
1045.247202000725,40.150318564166106,33.00462166543997
1045.4472020007252,40.160318564166104,32.98268545165911
1045.647202000725,40.1703185641661,32.96081910769663
1045.847202000725,40.18031856416611,32.93902228140132
1046.047202000725,40.190318564166105,32.917294623537444
1046.247202000725,40.2003185641661,32.89563578775148
1046.447202000725,40.2103185641661,32.87404543053951
1046.647202000725,40.22031856416611,32.852523211214894
1046.847202000725,40.230318564166105,32.8310687918766
1047.047202000725,40.2403185641661,32.809681837377795
1047.2472020007249,40.2503185641661,32.78836201529501
1047.4472020007252,40.260318564166106,32.767108995897686
1047.647202000725,40.270318564166104,32.74592245211818
1047.847202000725,40.2803185641661,32.72480205952216
1048.047202000725,40.29031856416611,32.70374749627945
1048.247202000725,40.300318564166105,32.68275844313524
1048.447202000725,40.3103185641661,32.661834583381776
1048.647202000725,40.3203185641661,32.64097560283031
1048.847202000725,40.3303185641661,32.62018118978361
1049.047202000725,40.340318564166104,32.599451035008684
1049.2472020007249,40.3503185641661,32.57878483171002
1049.447202000725,40.3603185641661,32.558182275503086
1049.647202000725,40.3703185641661,32.53764306438826
1049.847202000725,40.3803185641661,32.51716689872511
1050.047202000725,40.3903185641661,32.49675348120698
1050.2472020007249,40.4003185641661,32.47640251683596
1050.4472020007252,40.410318564166104,32.4561137128982
1050.647202000725,40.4203185641661,32.43588677893956
1050.847202000725,40.4303185641661,32.41572142674155
1051.0472020007248,40.4403185641661,32.39561737029759
1051.247202000725,40.4503185641661,32.37557432578969
1051.447202000725,40.4603185641661,32.355592011565335
1051.647202000725,40.4703185641661,32.33567014811469
1051.8472020007248,40.4803185641661,32.31580845804813
1052.047202000725,40.4903185641661,32.29600666607414
1052.2472020007249,40.5003185641661,32.27626449897734
1052.447202000725,40.5103185641661,32.25658168559697
1052.647202000725,40.5203185641661,32.236957956805526
1052.8472020007248,40.530318564166095,32.21739304548781
1053.047202000725,40.5403185641661,32.19788668652009
1053.2472020007249,40.5503185641661,32.178438616749695
1053.447202000725,40.560318564166096,32.15904857497476
1053.6472020007247,40.570318564166094,32.1397163019243
1053.847202000725,40.5803185641661,32.1204415402385
1054.0472020007248,40.5903185641661,32.1012240344493
1054.2472020007249,40.600318564166095,32.08206353096117
1054.4472020007247,40.61031856416609,32.06295977803224
1054.647202000725,40.6203185641661,32.04391252575549
1054.8472020007248,40.630318564166096,32.02492152604041
1055.0472020007248,40.640318564166094,32.00598653259472
1055.2472020007249,40.65031856416609,31.987107300906374
1055.447202000725,40.6603185641661,31.968283588225802
1055.647202000725,40.670318564166095,31.949515153548383
1055.8472020007248,40.68031856416609,31.930801757597123
1056.0472020007248,40.69031856416609,31.912143162805542
1056.2472020007249,40.700318564166096,31.8935391333008
1056.447202000725,40.710318564166094,31.874989434887027
1056.6472020007247,40.72031856416609,31.85649383502885
1056.8472020007248,40.73031856416609,31.838052102835135
1057.0472020007248,40.740318564166095,31.819664009042924
1057.2472020007249,40.75031856416609,31.80132932600157
1057.4472020007247,40.76031856416609,31.783047827657107
1057.6472020007247,40.77031856416609,31.764819289536725
1057.8472020007248,40.780318564166095,31.746643488733525
1058.0472020007248,40.79031856416609,31.728520203891428
1058.2472020007249,40.80031856416609,31.710449215190227
1058.447202000725,40.810318564166096,31.692430304330923
1058.6472020007247,40.820318564166094,31.674463254521118
1058.8472020007248,40.83031856416609,31.656547850460676
1059.0472020007248,40.84031856416609,31.638683878327505
1059.2472020007247,40.85031856416609,31.62087112576355
1059.4472020007247,40.86031856416609,31.603109381860925
1059.6472020007247,40.87031856416609,31.58539843714824
1059.8472020007248,40.88031856416609,31.56773808357702
1060.0472020007246,40.89031856416609,31.550128114508425
1060.2472020007249,40.90031856416609,31.532568324699955
1060.4472020007247,40.91031856416609,31.51505851029247
1060.6472020007247,40.92031856416609,31.497598468797268
1060.8472020007248,40.930318564166086,31.480187999083327
1061.0472020007248,40.94031856416609,31.46282690136475
1061.2472020007247,40.95031856416609,31.445514977188303
1061.4472020007247,40.96031856416609,31.428252029421103
1061.6472020007247,40.97031856416609,31.4110378622385
1061.8472020007248,40.98031856416609,31.393872281112042
1062.0472020007246,40.99031856416609,31.37675509279761
1062.2472020007247,41.000318564166086,31.359686105323682
1062.4472020007247,41.010318564166084,31.342665127979746
1062.6472020007245,41.02031856416608,31.325691971304835
1062.8472020007248,41.03031856416609,31.30876644707618
1063.0472020007246,41.040318564166085,31.29188836829806
1063.2472020007249,41.05031856416609,31.27505754919066
1063.4472020007247,41.06031856416609,31.258273805179186
1063.6472020007247,41.07031856416609,31.241536952883017
1063.8472020007246,41.080318564166085,31.224846810105017
1064.0472020007246,41.09031856416608,31.208203195820968
1064.2472020007247,41.10031856416609,31.19160593016911
1064.4472020007247,41.110318564166086,31.175054834439806
1064.6472020007245,41.120318564166084,31.15854973106532
1064.8472020007246,41.13031856416608,31.14209044360973
1065.0472020007246,41.14031856416609,31.125676796758913
1065.2472020007247,41.150318564166085,31.1093086163107
1065.4472020007247,41.16031856416608,31.092985729165072
1065.6472020007245,41.17031856416608,31.07670796331453
1065.8472020007248,41.180318564166086,31.060475147834545
1066.0472020007246,41.190318564166084,31.04428711287409
1066.2472020007247,41.20031856416608,31.02814368964632
1066.4472020007247,41.21031856416609,31.01204471041934
1066.6472020007247,41.220318564166085,30.995990008507064
1066.8472020007246,41.23031856416608,30.979979418260164
1067.0472020007246,41.24031856416608,30.964012775057153
1067.2472020007244,41.25031856416608,30.948089915295572
1067.4472020007247,41.260318564166084,30.9322106763832
1067.6472020007245,41.27031856416608,30.916374896729444
1067.8472020007246,41.28031856416608,30.90058241573678
1068.0472020007246,41.29031856416608,30.884833073792297
1068.2472020007247,41.30031856416608,30.86912671225932
1068.4472020007247,41.31031856416608,30.853463173469162
1068.6472020007245,41.32031856416608,30.837842300712893
1068.8472020007246,41.33031856416608,30.82226393823329
1069.0472020007246,41.34031856416608,30.80672793121679
1069.2472020007247,41.35031856416608,30.791234125785596
1069.4472020007245,41.36031856416608,30.775782368989802
1069.6472020007245,41.370318564166084,30.76037250879964
1069.8472020007246,41.38031856416608,30.745004394097858
1070.0472020007246,41.39031856416608,30.729677874672046
1070.2472020007244,41.40031856416608,30.71439280120719
1070.4472020007245,41.410318564166076,30.699149025278196
1070.6472020007245,41.42031856416608,30.683946399342556
1070.8472020007246,41.43031856416608,30.66878477673307
1071.0472020007246,41.44031856416608,30.653664011650623
1071.2472020007247,41.45031856416608,30.638583959157103
1071.4472020007245,41.46031856416608,30.623544475168295
1071.6472020007245,41.47031856416608,30.608545416446955
1071.8472020007246,41.480318564166076,30.59358664059586
1072.0472020007244,41.490318564166074,30.578668006050997
1072.2472020007244,41.50031856416608,30.563789372074805
1072.4472020007245,41.51031856416608,30.548950598749474
1072.6472020007245,41.520318564166075,30.53415154697032
1072.8472020007246,41.53031856416608,30.519392078439218
1073.0472020007246,41.54031856416608,30.504672055658148
1073.2472020007244,41.550318564166076,30.48999134192273
1073.4472020007245,41.560318564166074,30.475349801315893
1073.6472020007245,41.57031856416607,30.460747298701598
1073.8472020007243,41.58031856416607,30.446183699718553
1074.0472020007244,41.590318564166076,30.43165887077412
1074.2472020007244,41.60031856416607,30.41717267903816
1074.4472020007245,41.61031856416607,30.402724992437022
1074.6472020007245,41.62031856416608,30.388315679647555
1074.8472020007243,41.630318564166075,30.373944610091172
1075.0472020007244,41.64031856416607,30.359611653928027
1075.2472020007244,41.65031856416607,30.345316682051177
1075.4472020007245,41.660318564166076,30.33105956608086
1075.6472020007245,41.670318564166074,30.316840178358802
1075.8472020007243,41.68031856416607,30.30265839194261
1076.0472020007244,41.69031856416607,30.28851408060015
1076.2472020007244,41.700318564166075,30.274407118804078
1076.4472020007245,41.71031856416607,30.26033738172635
1076.6472020007245,41.72031856416608,30.24630474523282
1076.8472020007243,41.73031856416607,30.232309085877908
1077.0472020007244,41.740318564166074,30.218350280899227
1077.2472020007244,41.75031856416607,30.20442820821242
1077.4472020007242,41.76031856416607,30.19054274640591
1077.6472020007243,41.77031856416607,30.17669377473574
1077.8472020007243,41.78031856416607,30.162881173120518
1078.0472020007244,41.79031856416607,30.14910482213633
1078.2472020007244,41.80031856416607,30.135364603011773
1078.4472020007242,41.81031856416607,30.12166039762296
1078.4667595815254,41.81129644320612,30.12032222073117
1078.6667595815252,41.821296443206116,30.10664053972889
1078.8667595815255,41.83129644320612,30.092960999958642
1079.0667595815253,41.84129644320612,30.07928361954495
1079.2667595815253,41.85129644320612,30.06560841669717
1079.4667595815254,41.861296443206115,30.05193540970965
1079.6667595815254,41.87129644320612,30.03826461696187
1079.8667595815252,41.88129644320612,30.024596056918625
1080.0667595815253,41.891296443206116,30.010929748130145
1080.2667595815253,41.90129644320612,29.99726570923228
1080.4667595815254,41.91129644320612,29.98360395894662
1080.6667595815252,41.92129644320612,29.969944516080645
1080.8667595815252,41.931296443206115,29.956287399527877
1081.0667595815253,41.94129644320612,29.942632628267994
1081.2667595815253,41.95129644320612,29.92898022136698
1081.4667595815254,41.961296443206116,29.91533019797725
1081.6667595815252,41.971296443206114,29.901682577337773
1081.8667595815255,41.98129644320612,29.888037378774193
1082.0667595815253,41.99129644320612,29.874394621698954
1082.2667595815253,42.001296443206115,29.860754325611403
1082.4667595815254,42.01129644320612,29.84711651009791
1082.6667595815254,42.02129644320612,29.833481194831972
1082.8667595815252,42.03129644320612,29.819848399574315
1083.0667595815253,42.041296443206114,29.806218144172995
1083.2667595815253,42.05129644320612,29.792590448563484
1083.4667595815254,42.06129644320612,29.77896533276877
1083.6667595815252,42.071296443206116,29.765342816899445
1083.8667595815255,42.08129644320612,29.751722921153767
1084.0667595815253,42.09129644320612,29.738105665817766
1084.2667595815253,42.10129644320612,29.724491071265295
1084.4667595815254,42.111296443206115,29.710879157958104
1084.6667595815254,42.12129644320612,29.697269946445918
1084.8667595815252,42.13129644320612,29.683663457366467
1085.0667595815253,42.141296443206116,29.67005971144557
1085.2667595815253,42.15129644320612,29.656458729497167
1085.4667595815254,42.16129644320612,29.642860532423377
1085.6667595815252,42.17129644320612,29.629265141214518
1085.8667595815252,42.181296443206115,29.615672576949166
1086.0667595815253,42.19129644320612,29.60208286079417
1086.2667595815253,42.20129644320612,29.58849601400468
1086.4667595815254,42.211296443206116,29.57491205792417
1086.6667595815252,42.221296443206114,29.561331013984447
1086.8667595815255,42.23129644320612,29.54775290370567
1087.0667595815253,42.24129644320612,29.53417774869634
1087.2667595815253,42.251296443206115,29.520605570653313
1087.4667595815254,42.26129644320612,29.507036391361783
1087.6667595815254,42.27129644320612,29.49347023269527
1087.8667595815252,42.28129644320612,29.479907116615607
1088.0667595815253,42.291296443206114,29.46634706517291
1088.2667595815253,42.30129644320612,29.452790100505556
1088.4667595815254,42.31129644320612,29.439236244840142
1088.6667595815252,42.321296443206116,29.425685520491438
1088.8667595815255,42.33129644320612,29.41213794986235
1089.0667595815253,42.34129644320612,29.398593555443853
1089.2667595815253,42.35129644320612,29.38505235981495
1089.4667595815254,42.361296443206115,29.371514385642588
1089.6667595815254,42.37129644320612,29.35797965568159
1089.8667595815252,42.38129644320612,29.344448192774585
1090.0667595815253,42.391296443206116,29.330920019851913
1090.2667595815253,42.40129644320612,29.31739515993153
1090.4667595815254,42.41129644320612,29.30387363611891
1090.6667595815252,42.42129644320612,29.29035547160697
1090.8667595815252,42.431296443206115,29.276840689675897
1091.0667595815253,42.44129644320612,29.263329313693085
1091.2667595815253,42.45129644320612,29.24982136711299
1091.4667595815254,42.461296443206116,29.23631687347698
1091.6667595815254,42.47129644320612,29.222815856413224
1091.8667595815255,42.48129644320612,29.20931833963652
1092.0667595815253,42.49129644320612,29.19582434694816
1092.2667595815253,42.501296443206115,29.18233390223575
1092.4667595815254,42.51129644320612,29.16884702947306
1092.6667595815254,42.52129644320612,29.15536375271983
1092.8667595815252,42.53129644320612,29.141884096121593
1093.0667595815253,42.54129644320612,29.12840808390949
1093.2667595815253,42.55129644320612,29.11493574040006
1093.4667595815254,42.56129644320612,29.101467089995037
1093.6667595815252,42.571296443206116,29.08800215718113
1093.8667595815255,42.58129644320612,29.074540966529813
1094.0667595815253,42.59129644320612,29.061083542697084
1094.2667595815253,42.60129644320612,29.047629910423222
1094.4667595815254,42.611296443206115,29.034180094532545
1094.6667595815254,42.62129644320612,29.020734119933163
1094.8667595815252,42.63129644320612,29.007292011616702
1095.0667595815253,42.641296443206116,28.99385379465803
1095.2667595815253,42.65129644320612,28.980419494214985
1095.4667595815254,42.66129644320612,28.96698913552809
1095.6667595815252,42.67129644320612,28.953562743920244
1095.8667595815252,42.681296443206115,28.940140344796415
1096.0667595815253,42.69129644320612,28.926721963643335
1096.2667595815253,42.70129644320612,28.913307626029162
1096.4667595815254,42.711296443206116,28.899897357603173
1096.6667595815254,42.72129644320612,28.886491184095387
1096.8667595815255,42.73129644320612,28.873089131316245
1097.0667595815253,42.74129644320612,28.859691225156226
1097.2667595815253,42.751296443206115,28.846297491585496
1097.4667595815254,42.76129644320612,28.832907956653518
1097.6667595815254,42.77129644320612,28.81952264648867
1097.8667595815252,42.78129644320612,28.806141587297848
1098.0667595815253,42.79129644320612,28.792764805366055
1098.2667595815253,42.80129644320612,28.779392327055984
1098.4667595815254,42.81129644320612,28.7660241788076
1098.6667595815252,42.821296443206116,28.752660387137702
1098.8667595815255,42.83129644320612,28.739300978639463
1099.0667595815253,42.84129644320612,28.725945979981997
1099.2667595815253,42.85129644320612,28.71259541790989
1099.4667595815254,42.861296443206115,28.699249319242703
1099.6667595815254,42.87129644320612,28.685907710874513
1099.8667595815252,42.88129644320612,28.672570619773406
1100.0667595815253,42.891296443206116,28.659238072980976
1100.2667595815253,42.90129644320612,28.645910097611804
1100.4667595815254,42.91129644320612,28.632586720852935
1100.6667595815252,42.92129644320612,28.619267969963346
1100.8667595815252,42.931296443206115,28.605953872273393
1101.0667595815253,42.94129644320612,28.59264445518426
1101.2667595815253,42.95129644320612,28.579339746167385
1101.4667595815254,42.961296443206116,28.56603977276389
1101.6667595815254,42.97129644320612,28.55274456258398
1101.8667595815255,42.98129644320612,28.53945414330636
1102.0667595815253,42.99129644320612,28.526168542677617
1102.2667595815253,43.001296443206115,28.51288778851159
1102.4667595815254,43.01129644320612,28.499611908688752
1102.6667595815254,43.02129644320612,28.486340931155564
1102.8667595815252,43.03129644320612,28.473074883923815
1103.0667595815253,43.04129644320612,28.45981379506997
1103.2667595815253,43.05129644320612,28.44655769273447
1103.4667595815254,43.06129644320612,28.433306605121082
